"","word","freq"
"decidi","decidi",2
"decisão","decisão",2
"declarado","declarado",2
"declarar","declarar",2
"declarou","declarou",2
"decretado","decretado",2
"decretar","decretar",2
"defendo","defendo",2
"define","define",2
"deitada","deitada",2
"deixado","deixado",2
"deixaram","deixaram",2
"deixo","deixo",2
"delegado","delegado",2
"deleslulanojn","deleslulanojn",2
"delicado","delicado",2
"deluxe","deluxe",2
"demente","demente",2
"demo","demo",2
"democrática","democrática",2
"democrático","democrático",2
"demonstrando","demonstrando",2
"demorou","demorou",2
"denunciar","denunciar",2
"depositando","depositando",2
"deputadofederal","deputadofederal",2
"derby","derby",2
"derreto","derreto",2
"derrota","derrota",2
"derrotar","derrotar",2
"derrubaram","derrubaram",2
"derrubou","derrubou",2
"desafio","desafio",2
"desarmamento","desarmamento",2
"desastre","desastre",2
"desbancando","desbancando",2
"descaradamente","descaradamente",2
"descoberta","descoberta",2
"desculpe","desculpe",2
"desejava","desejava",2
"desenrola","desenrola",2
"desenrolar","desenrolar",2
"desenvoltura","desenvoltura",2
"desenvolvimento","desenvolvimento",2
"desesperada","desesperada",2
"desinformado","desinformado",2
"desnutrição","desnutrição",2
"destino","destino",2
"destruindo","destruindo",2
"desviar","desviar",2
"desvios","desvios",2
"detalhe","detalhe",2
"detalhes","detalhes",2
"devemos","devemos",2
"devendo","devendo",2
"deviam","deviam",2
"diabo","diabo",2
"dialoga","dialoga",2
"dica","dica",2
"didática","didática",2
"diego","diego",2
"diferentes","diferentes",2
"dilmalulanojn","dilmalulanojn",2
"dilma…","dilma…",2
"dilminha","dilminha",2
"diminuir","diminuir",2
"dinâmica","dinâmica",2
"direcionado","direcionado",2
"diretor","diretor",2
"dirá","dirá",2
"dirão","dirão",2
"discordo","discordo",2
"discursando","discursando",2
"discute","discute",2
"discórdia","discórdia",2
"disfarçam","disfarçam",2
"disponível","disponível",2
"disseram","disseram",2
"dissimulado","dissimulado",2
"distante","distante",2
"distinção","distinção",2
"distorcida","distorcida",2
"distância","distância",2
"ditado","ditado",2
"ditas","ditas",2
"diva","diva",2
"diversas","diversas",2
"diversos","diversos",2
"dizem","dizem",2
"doida","doida",2
"domínio","domínio",2
"dorme","dorme",2
"dormi","dormi",2
"dormindo","dormindo",2
"dribla","dribla",2
"drmarcosfalcao","drmarcosfalcao",2
"drx","drx",2
"dudu","dudu",2
"durasso","durasso",2
"duração","duração",2
"década","década",2
"dói","dói",2
"dólares","dólares",2
"d’água","d’água",2
"economias","economias",2
"economistas","economistas",2
"econômicos","econômicos",2
"ego","ego",2
"eijos","eijos",2
"eis","eis",2
"eitaaa","eitaaa",2
"elegeremos","elegeremos",2
"elite","elite",2
"elitista","elitista",2
"elogia","elogia",2
"emocionado","emocionado",2
"emocionante","emocionante",2
"empate","empate",2
"empatia","empatia",2
"emplacar","emplacar",2
"enaltecendo","enaltecendo",2
"enaltecer","enaltecer",2
"encantador","encantador",2
"encerrar","encerrar",2
"encurralado","encurralado",2
"encurralar","encurralar",2
"endividou","endividou",2
"enfermeira","enfermeira",2
"enfiou","enfiou",2
"enfático","enfático",2
"engavetando","engavetando",2
"engolido","engolido",2
"engolindo","engolindo",2
"engoliu","engoliu",2
"engula","engula",2
"enoja","enoja",2
"entao","entao",2
"entendimento","entendimento",2
"enterra","enterra",2
"enterrar","enterrar",2
"entrada","entrada",2
"entregando","entregando",2
"entregar","entregar",2
"entregou","entregou",2
"entrelinhas","entrelinhas",2
"entrevistados","entrevistados",2
"entrevistalula","entrevistalula",2
"envolve","envolve",2
"envolver","envolver",2
"enxergar","enxergar",2
"epoca","epoca",2
"equivocado","equivocado",2
"equivocar","equivocar",2
"equivocou","equivocou",2
"erguida","erguida",2
"errando","errando",2
"escapar","escapar",2
"escolas","escolas",2
"escolhas","escolhas",2
"escolheu","escolheu",2
"escondido","escondido",2
"escorregadio","escorregadio",2
"escrever","escrever",2
"escuridão","escuridão",2
"escândalos","escândalos",2
"esgoto","esgoto",2
"esmurrando","esmurrando",2
"especialista","especialista",2
"especialmente","especialmente",2
"esperanças","esperanças",2
"esportes","esportes",2
"esqueci","esqueci",2
"esquerdista","esquerdista",2
"esqueçam","esqueçam",2
"esquina","esquina",2
"esquiva","esquiva",2
"estabilidade","estabilidade",2
"estabilidade”","estabilidade”",2
"estatais","estatais",2
"estatuto","estatuto",2
"estelionatário","estelionatário",2
"estilo","estilo",2
"estratégias","estratégias",2
"estraçalhando","estraçalhando",2
"estrela…","estrela…",2
"estressar","estressar",2
"estrume","estrume",2
"estudante","estudante",2
"estudos","estudos",2
"eumarinamamede","eumarinamamede",2
"eunício","eunício",2
"eurenesilva","eurenesilva",2
"euvoto","euvoto",2
"eventos","eventos",2
"evitem","evitem",2
"exalta","exalta",2
"excelência","excelência",2
"exemplos","exemplos",2
"existir","existir",2
"existência","existência",2
"explodindo","explodindo",2
"explorado","explorado",2
"expressão","expressão",2
"externa","externa",2
"faca","faca",2
"facada","facada",2
"facilmente","facilmente",2
"fact","fact",2
"factchecking","factchecking",2
"fadado","fadado",2
"falamos","falamos",2
"falandolulanojn","falandolulanojn",2
"falha","falha",2
"falso","falso",2
"fanatismo","fanatismo",2
"fantástica","fantástica",2
"fanáticos","fanáticos",2
"farsa","farsa",2
"fascismo","fascismo",2
"fase","fase",2
"faustão","faustão",2
"faveladoinvest","faveladoinvest",2
"favorecer","favorecer",2
"favorável","favorável",2
"fazia","fazia",2
"fazlulanojn","fazlulanojn",2
"fecha","fecha",2
"fechado","fechado",2
"feijão","feijão",2
"felizmente","felizmente",2
"feminista","feminista",2
"fer","fer",2
"ferida","ferida",2
"ferramenta","ferramenta",2
"ferrar","ferrar",2
"ficado","ficado",2
"ficarem","ficarem",2
"ficha","ficha",2
"fidel","fidel",2
"finalmente","finalmente",2
"financeiro","financeiro",2
"fiozinho","fiozinho",2
"fiscais","fiscais",2
"fita","fita",2
"flaviocostaf","flaviocostaf",2
"focado","focado",2
"focar","focar",2
"fodaaaaaa","fodaaaaaa",2
"fodasse","fodasse",2
"fofa","fofa",2
"foguetório","foguetório",2
"fomentar","fomentar",2
"fone","fone",2
"fonoaudiólogo","fonoaudiólogo",2
"foralula","foralula",2
"fortes","fortes",2
"forçou","forçou",2
"fotos","fotos",2
"fraca","fraca",2
"francisco","francisco",2
"frases","frases",2
"freixo","freixo",2
"funcionando","funcionando",2
"funcionar","funcionar",2
"fundamental","fundamental",2
"gaguejou","gaguejou",2
"galinha","galinha",2
"gama","gama",2
"ganharia","ganharia",2
"ganho","ganho",2
"ganância","ganância",2
"garanta","garanta",2
"garantindo","garantindo",2
"gargarejo","gargarejo",2
"gasto","gasto",2
"gata","gata",2
"gatinho","gatinho",2
"gays","gays",2
"gduvivier","gduvivier",2
"genpaulochagas","genpaulochagas",2
"gentelulanojn","gentelulanojn",2
"geografia","geografia",2
"georgmarques","georgmarques",2
"geraldo","geraldo",2
"gerar","gerar",2
"gestor","gestor",2
"gestores","gestores",2
"gigantesca","gigantesca",2
"girou","girou",2
"globonews","globonews",2
"globooooooooooo","globooooooooooo",2
"glr","glr",2
"goleada","goleada",2
"golpistas","golpistas",2
"google","google",2
"gostaram","gostaram",2
"gostosa","gostosa",2
"gostou","gostou",2
"got","got",2
"governadores","governadores",2
"governando","governando",2
"governante","governante",2
"governolulanojn","governolulanojn",2
"gozar","gozar",2
"gracinha","gracinha",2
"grandeza","grandeza",2
"grau","grau",2
"gshow","gshow",2
"gtgtgt","gtgtgt",2
"guardando","guardando",2
"gustavopgdm","gustavopgdm",2
"habilidade","habilidade",2
"hahahah","hahahah",2
"hahahahahah","hahahahahah",2
"hambúrguer","hambúrguer",2
"hashtag","hashtag",2
"heldersalomao","heldersalomao",2
"help","help",2
"hexa","hexa",2
"hipnotizado","hipnotizado",2
"histórias","histórias",2
"histórica","histórica",2
"hitou","hitou",2
"hmmm","hmmm",2
"homão","homão",2
"honesta","honesta",2
"honrado","honrado",2
"horario","horario",2
"hospiciobrasil","hospiciobrasil",2
"hospitais","hospitais",2
"hot","hot",2
"hugo","hugo",2
"hulk","hulk",2
"humilhou","humilhou",2
"humoreconomico","humoreconomico",2
"identifico","identifico",2
"ideologia","ideologia",2
"idoso","idoso",2
"idéia","idéia",2
"ignorante","ignorante",2
"ignorou","ignorou",2
"igor","igor",2
"igorgadelham","igorgadelham",2
"igrejas","igrejas",2
"iludindo","iludindo",2
"iluminar","iluminar",2
"imaginei","imaginei",2
"imitando","imitando",2
"impedindo","impedindo",2
"impedir","impedir",2
"imploro","imploro",2
"impor","impor",2
"imposto","imposto",2
"imã","imã",2
"inacreditavel","inacreditavel",2
"incomoda","incomoda",2
"incomodar","incomodar",2
"incompetência","incompetência",2
"incontestável","incontestável",2
"indecisos","indecisos",2
"indica","indica",2
"indicado","indicado",2
"indicação","indicação",2
"indiquei","indiquei",2
"indiscutível","indiscutível",2
"industria","industria",2
"indústriaslulanojn","indústriaslulanojn",2
"inevitável","inevitável",2
"infantil","infantil",2
"infeliz","infeliz",2
"infinitamente","infinitamente",2
"inflamar","inflamar",2
"influencer","influencer",2
"informação","informação",2
"inigualável","inigualável",2
"inimigas","inimigas",2
"inquestionável","inquestionável",2
"insanidade","insanidade",2
"insistem","insistem",2
"insistência","insistência",2
"inspirou","inspirou",2
"institutos","institutos",2
"instâncias","instâncias",2
"insubstituível","insubstituível",2
"intencionado","intencionado",2
"intenções","intenções",2
"interagia","interagia",2
"intercâmbio","intercâmbio",2
"interesses","interesses",2
"interferência","interferência",2
"interpretação","interpretação",2
"interrompe","interrompe",2
"interromper","interromper",2
"intervalo","intervalo",2
"intuito","intuito",2
"inventa","inventa",2
"investigar”","investigar”",2
"investimentoslulanojn","investimentoslulanojn",2
"invista","invista",2
"inúteis","inúteis",2
"ipec","ipec",2
"ironicamente","ironicamente",2
"irrita","irrita",2
"isabellalimail","isabellalimail",2
"isenções","isenções",2
"issolula","issolula",2
"itaparica","itaparica",2
"jaja","jaja",2
"janjalula","janjalula",2
"jantado","jantado",2
"jeitinho","jeitinho",2
"jimin","jimin",2
"jkweek","jkweek",2
"jnlula","jnlula",2
"jogos","jogos",2
"joinville","joinville",2
"josuepatriota","josuepatriota",2
"jovem","jovem",2
"judiciário","judiciário",2
"julgado","julgado",2
"jumento","jumento",2
"jungkook","jungkook",2
"junta","junta",2
"juntando","juntando",2
"juntou","juntou",2
"juraram","juraram",2
"jurava","jurava",2
"justa","justa",2
"juíz","juíz",2
"júri","júri",2
"kill","kill",2
"kimmibr","kimmibr",2
"kkkka","kkkka",2
"kkkkkkkkkkkkkkkkkk","kkkkkkkkkkkkkkkkkk",2
"laa","laa",2
"lacra","lacra",2
"lacrar","lacrar",2
"lacrou","lacrou",2
"ladraonaglobolixo","ladraonaglobolixo",2
"ladrao”","ladrao”",2
"ladro","ladro",2
"lady","lady",2
"lambendo","lambendo",2
"lamentável","lamentável",2
"lança","lança",2
"lançando","lançando",2
"largando","largando",2
"lascado","lascado",2
"lavagem","lavagem",2
"laços","laços",2
"leandraleal","leandraleal",2
"legalizado","legalizado",2
"legislativo","legislativo",2
"leilaneneubarth","leilaneneubarth",2
"lendaaaaa","lendaaaaa",2
"lendário","lendário",2
"lenha","lenha",2
"lets","lets",2
"leu","leu",2
"levado","levado",2
"levando","levando",2
"levanta","levanta",2
"levantada","levantada",2
"levantou","levantou",2
"leves","leves",2
"lho","lho",2
"liberado","liberado",2
"liderança","liderança",2
"ligada","ligada",2
"ligadinho","ligadinho",2
"ligado","ligado",2
"ligeiro","ligeiro",2
"ligo","ligo",2
"ligue","ligue",2
"lindamente","lindamente",2
"lindao","lindao",2
"lindinho","lindinho",2
"lindissimo","lindissimo",2
"lindooo","lindooo",2
"lindoooo","lindoooo",2
"lindoooooooo","lindoooooooo",2
"listas","listas",2
"livro","livro",2
"lixos","lixos",2
"lobos","lobos",2
"love","love",2
"lua","lua",2
"lucro","lucro",2
"ludibriar","ludibriar",2
"lulaaa","lulaaa",2
"lulaaaaa","lulaaaaa",2
"lulacom","lulacom",2
"lulae","lulae",2
"lulaeita","lulaeita",2
"lulaele","lulaele",2
"lulaincrível","lulaincrível",2
"lulalulanoºturno","lulalulanoºturno",2
"lulamais","lulamais",2
"lulanojne","lulanojne",2
"lulanoprimeiroturnopt","lulanoprimeiroturnopt",2
"lulaquem","lulaquem",2
"lulavem","lulavem",2
"lula‍️","lula‍️",2
"lulista","lulista",2
"luva","luva",2
"láaaaaaa","láaaaaaa",2
"lúcifer","lúcifer",2
"mabsp","mabsp",2
"madu","madu",2
"maggi","maggi",2
"mala","mala",2
"malas","malas",2
"malucos","malucos",2
"mamar","mamar",2
"mana","mana",2
"mandado","mandado",2
"manipular","manipular",2
"mano…","mano…",2
"mantém","mantém",2
"manueladavila","manueladavila",2
"marcelo","marcelo",2
"marcelofreixo","marcelofreixo",2
"marina","marina",2
"marketing","marketing",2
"massacrando","massacrando",2
"massacre","massacre",2
"massacrou","massacrou",2
"matheuslaneri","matheuslaneri",2
"mdss","mdss",2
"mdssss","mdssss",2
"mea","mea",2
"medida","medida",2
"mel","mel",2
"memo","memo",2
"menina","menina",2
"mental","mental",2
"merendar","merendar",2
"mesmoo","mesmoo",2
"mesmoooo","mesmoooo",2
"mesmos","mesmos",2
"metropoles","metropoles",2
"metrô","metrô",2
"meupresidente","meupresidente",2
"mexer","mexer",2
"mias","mias",2
"mico","mico",2
"migo","migo",2
"migos","migos",2
"milico","milico",2
"militante","militante",2
"militar","militar",2
"ministra","ministra",2
"ministros","ministros",2
"minto","minto",2
"mlc","mlc",2
"molho","molho",2
"mona","mona",2
"moots","moots",2
"moraes","moraes",2
"morar","morar",2
"morro","morro",2
"morta","morta",2
"mortalidade","mortalidade",2
"mrm","mrm",2
"mstoficial","mstoficial",2
"mtst","mtst",2
"mudaram","mudaram",2
"multidão","multidão",2
"multinacionais","multinacionais",2
"murro","murro",2
"museu","museu",2
"má","má",2
"mágicas","mágicas",2
"médica","médica",2
"médio","médio",2
"mó","mó",2
"nacionallula","nacionallula",2
"nadaa","nadaa",2
"nadou","nadou",2
"namorada","namorada",2
"naoinviabilize","naoinviabilize",2
"naro","naro",2
"nascer","nascer",2
"negando","negando",2
"negociando","negociando",2
"negociou","negociou",2
"negros","negros",2
"neh","neh",2
"nelesssss","nelesssss",2
"neo","neo",2
"nervosolulanojn","nervosolulanojn",2
"nilsonhandebol","nilsonhandebol",2
"ninguem","ninguem",2
"nmrl","nmrl",2
"nointerresa","nointerresa",2
"notas","notas",2
"notícia","notícia",2
"novas","novas",2
"nove","nove",2
"novos","novos",2
"numanice","numanice",2
"nóis","nóis",2
"obg","obg",2
"obra","obra",2
"obviamente","obviamente",2
"ocorrer","ocorrer",2
"ocorreu","ocorreu",2
"ocupada","ocupada",2
"odio","odio",2
"oferece","oferece",2
"ofereceu","ofereceu",2
"olavo","olavo",2
"olhada","olhada",2
"olhem","olhem",2
"onlulanojn","onlulanojn",2
"opilhado","opilhado",2
"oposição","oposição",2
"oposto","oposto",2
"optar","optar",2
"ora","ora",2
"oras","oras",2
"oratoria","oratoria",2
"ordens","ordens",2
"orelha”","orelha”",2
"orgulhoso","orgulhoso",2
"ouro","ouro",2
"oxe","oxe",2
"pachorra","pachorra",2
"pagode","pagode",2
"pailula","pailula",2
"palestra","palestra",2
"papa","papa",2
"papacito","papacito",2
"parando","parando",2
"pardos","pardos",2
"parecem","parecem",2
"pareceu","pareceu",2
"participa","participa",2
"participação","participação",2
"participou","participou",2
"partidos","partidos",2
"pará","pará",2
"pasmem","pasmem",2
"passada","passada",2
"passaria","passaria",2
"passeando","passeando",2
"patada","patada",2
"pataquada","pataquada",2
"patriota","patriota",2
"patrlotas","patrlotas",2
"patrão","patrão",2
"paulista","paulista",2
"pautas","pautas",2
"país”","país”",2
"pediria","pediria",2
"pedra","pedra",2
"pegasse","pegasse",2
"peguei","peguei",2
"pensamento","pensamento",2
"people","people",2
"percebeu","percebeu",2
